10,4,0,4,1,0,0,-5
10,4,0,4,1,0,0,5
10,4,0,4,1,0,1,-5
10,4,0,4,1,0,1,5
11,3,0,4,0,0,0,5
10,2,0,4,0,0,0,5
10,7,1,2,0,2,0,5
11,7,2,3,0,0,1,5
10,6,2,3,0,0,0,-5
10,6,2,3,0,0,0,5
10,6,2,3,0,0,0,-5
10,6,2,3,0,0,0,5
10,8,2,2,0,0,0,5
10,8,2,2,0,1,0,-5
11,8,1,2,0,0,0,5
10,7,1,2,0,0,1,5
10,7,1,2,0,0,0,5
10,8,0,1,0,0,0,5
10,7,1,2,0,0,0,5
10,8,2,2,0,0,0,5
10,8,2,2,0,1,0,-5
11,8,1,2,0,0,0,5
11,8,1,2,0,0,0,-5
12,7,1,3,0,0,0,5
12,7,1,3,0,0,0,-5
12,7,1,3,0,0,0,5
10,3,1,4,0,0,0,5
10,5,1,3,0,0,0,5
10,9,3,2,0,0,0,5
10,9,3,2,0,0,0,-5
10,9,3,2,0,0,0,5
10,9,3,2,0,0,0,-5
10,9,3,2,0,0,1,5
10,8,2,2,0,0,0,5
10,8,2,2,0,0,0,-5
10,8,2,2,0,0,0,5
10,8,2,2,0,0,0,-5
10,8,2,2,0,0,0,5
10,8,2,2,0,0,0,-5
10,8,2,2,0,0,0,5
10,8,2,2,0,2,0,-5
11,8,1,2,0,0,0,5
11,8,1,2,0,0,0,-5
11,8,1,2,0,0,0,5
10,6,0,3,1,0,1,5
10,6,0,3,1,0,0,-5
10,6,0,3,1,0,0,5
10,6,0,3,1,0,0,-5
10,6,0,3,1,0,0,5
10,6,0,3,1,0,0,-5
10,6,0,3,1,0,0,5
10,6,0,3,1,0,1,-5
10,6,0,3,1,1,1,5
10,4,0,4,1,0,0,5
10,4,0,4,1,0,0,-5
10,4,0,4,1,0,0,5
10,4,0,4,1,0,0,-5
10,4,0,4,1,0,0,5
10,4,0,4,1,0,0,-5
10,4,0,4,1,0,0,5
10,4,0,4,1,0,0,-5
10,4,0,4,1,0,0,5
10,4,0,4,1,0,0,-5
10,4,0,4,1,0,0,5
10,4,0,4,1,0,0,-5
10,4,0,4,1,0,0,5
10,4,0,4,1,0,0,-5
10,4,0,4,1,0,0,5
10,4,0,4,1,0,0,-5
10,4,0,4,1,1,1,5
10,4,0,4,1,0,0,-5
10,4,0,4,1,0,0,5
10,4,0,4,1,1,1,-5
12,4,0,4,0,0,0,5
10,9,1,1,0,1,0,5
10,6,0,3,1,0,0,5
10,6,0,3,1,0,0,-5
10,6,0,3,1,0,0,5
10,6,0,3,1,0,1,-5
10,6,0,3,1,0,0,5
10,6,0,3,1,0,0,-5
10,6,0,3,1,0,0,5
10,6,0,3,1,0,0,-5
10,6,0,3,1,0,0,5
10,6,0,3,1,1,2,-5
12,6,0,3,0,0,0,5
10,3,1,4,0,0,0,5
10,2,0,5,1,0,0,5
10,8,2,2,0,0,0,5
10,7,3,3,0,0,0,5
10,7,3,3,0,0,1,-5
10,7,3,3,0,0,1,5
10,6,2,3,0,0,0,5
10,6,2,3,0,1,0,-5
11,6,1,3,0,0,0,5
11,7,2,3,0,0,0,5
11,7,2,3,0,2,0,-5
12,7,1,3,0,1,0,5
12,7,1,3,0,0,0,-5
12,7,1,3,0,0,0,5
11,8,1,2,0,0,0,5
10,8,2,2,0,0,0,5
10,8,2,2,0,1,0,-5
11,8,1,2,0,0,0,5
10,8,2,2,0,0,0,5
10,8,2,2,0,0,0,5
10,8,2,2,0,1,0,-5
11,8,1,2,0,1,0,5
11,8,1,2,0,0,0,-5
11,8,1,2,0,0,0,5
10,7,1,2,0,1,0,5
11,4,1,4,0,0,0,5
11,7,2,3,0,0,0,5
11,7,2,3,0,2,1,-5
12,7,1,3,0,0,0,5
12,7,1,3,0,0,0,-5
12,7,1,3,0,1,0,5
10,8,2,2,0,1,0,5
10,8,2,2,0,0,0,-5
10,8,2,2,0,0,0,5
10,8,2,2,0,0,0,-5
10,8,2,2,0,0,0,5
10,8,2,2,0,0,0,-5
10,8,2,2,0,0,0,5
10,8,2,2,0,1,0,-5
11,8,1,2,0,0,0,5
10,11,3,1,0,1,0,5
10,11,3,1,0,2,0,-5
11,11,2,1,0,1,0,5
11,11,2,1,0,1,0,-5
12,11,1,1,0,0,0,5
12,11,1,1,0,0,0,-5
12,11,1,1,0,0,0,5
11,8,1,2,0,0,0,5
10,9,1,1,0,0,0,5
10,7,1,2,0,0,0,5
10,7,1,2,0,0,0,5
10,8,0,2,1,0,0,5
10,8,0,2,1,0,0,-5
10,8,0,2,1,0,0,5
10,8,0,2,1,0,0,-5
10,8,0,2,1,0,0,5
10,8,0,2,1,0,0,-5
10,8,0,2,1,0,0,5
10,8,0,2,1,0,0,-5
10,8,0,2,1,0,0,5
10,8,0,2,1,0,0,-5
10,8,0,2,1,0,0,5
10,8,0,2,1,0,0,-5
10,8,0,2,1,0,0,5
10,8,0,2,1,0,0,-5
10,8,0,2,1,0,0,5
10,8,0,2,1,0,0,-5
10,8,0,2,1,0,0,5
10,8,0,2,1,0,0,-5
10,8,0,2,1,0,0,5
10,8,0,2,1,0,0,-5
10,8,0,2,1,0,0,5
10,8,0,2,1,0,0,-5
10,8,0,2,1,0,0,5
10,8,0,2,1,0,0,-5
10,8,0,2,1,0,0,5
10,8,0,2,1,0,0,-5
10,8,0,2,1,0,0,5
10,8,0,2,1,0,0,-5
10,8,0,2,1,0,0,5
10,8,0,2,1,0,0,-5
11,7,0,3,1,0,0,5
11,7,0,3,1,0,0,-5
12,6,0,4,1,0,0,5
12,6,0,4,1,0,0,-5
12,6,0,4,1,0,0,5
12,6,0,4,1,0,0,-5
12,6,0,4,1,0,0,5
12,6,0,4,1,0,0,-5
12,6,0,4,1,1,1,5
10,3,1,5,1,0,0,5
10,3,1,5,1,0,0,-5
10,3,1,5,1,0,0,5
10,3,1,5,1,0,0,-5
10,3,1,5,1,0,0,5
10,3,1,5,1,0,0,-5
10,3,1,5,1,0,0,5
10,3,1,5,1,0,0,-5
10,3,1,5,1,0,0,5
10,3,1,5,1,0,0,-5
10,3,1,5,1,0,0,5
10,3,1,5,1,0,0,-5
10,3,1,5,1,0,0,5
10,3,1,5,1,0,0,-5
10,3,1,5,1,0,0,5
10,3,1,5,1,1,1,-5
12,3,1,5,0,0,0,5
10,6,2,3,0,0,0,5
-10,0,4,0,3,0,0,-5
10,9,3,2,0,0,0,5
10,9,3,2,0,1,0,-5
10,9,3,2,0,1,0,5
10,9,3,2,0,2,1,-5
11,9,2,2,0,1,1,5
10,8,2,2,0,1,1,-5
10,8,2,2,0,1,1,5
-10,0,4,2,5,0,0,-5
-10,0,4,2,5,0,0,5
-10,0,4,2,5,0,0,-5
-10,0,4,2,5,0,0,5
-10,0,4,2,5,0,0,-5
-10,0,4,2,5,0,0,5
-10,0,4,2,5,0,0,-5
-10,0,4,2,5,0,0,5
-10,0,4,2,5,0,0,-5
-10,0,4,2,5,0,0,5
-10,0,4,2,5,0,0,-5
-10,0,4,2,5,0,0,5
-10,0,4,2,5,0,0,-5
-10,0,4,2,5,0,0,5
-10,0,4,2,5,0,0,-5
-10,0,4,2,5,0,0,5
10,9,3,2,0,1,0,5
10,9,3,2,0,2,0,-5
11,9,2,2,0,1,0,5
10,9,1,1,0,0,0,5
10,9,1,1,0,0,0,-5
10,9,1,1,0,0,0,5
10,9,1,1,0,0,0,-5
10,9,1,1,0,0,0,5
10,7,3,3,0,1,0,5
10,7,3,3,0,1,0,-5
10,7,3,3,0,1,0,5
10,7,3,3,0,2,1,-5
10,7,3,3,0,2,1,5
10,8,2,2,0,2,0,5
10,9,3,2,0,1,0,5
10,9,3,2,0,1,0,-5
10,9,3,2,0,1,0,5
10,9,3,2,0,1,0,-5
10,9,3,2,0,1,1,5
10,8,2,2,0,1,0,5
10,8,2,2,0,2,0,5
10,8,2,2,0,1,0,-5
10,8,2,2,0,1,0,5
11,9,4,3,0,1,2,5
11,9,4,3,0,0,1,-5
11,9,4,3,0,0,1,5
10,7,1,2,0,1,0,5
10,8,2,2,0,0,0,5
10,8,2,2,0,2,1,-5
11,8,1,2,0,0,0,5
10,8,2,2,0,2,1,5
10,7,1,3,1,0,0,5
10,7,1,3,1,1,0,-5
12,7,1,3,0,0,0,5
10,9,3,2,0,0,0,5
10,9,3,2,0,1,1,-5
10,9,3,2,0,1,0,5
10,9,3,2,0,3,0,-5
11,9,2,2,0,1,0,5
10,8,4,3,0,2,1,5
10,6,2,4,1,1,0,5
10,6,2,4,1,1,0,-5
10,6,2,4,1,1,0,5
10,6,2,4,1,1,0,-5
10,6,2,4,1,1,0,5
10,6,2,4,1,1,0,-5
10,6,2,4,1,1,0,5
10,6,2,4,1,0,0,-5
10,6,2,4,1,0,0,5
10,6,2,4,1,1,0,-5
11,6,1,4,1,1,0,5
10,7,1,2,0,0,0,5
10,9,3,2,0,2,0,5
10,9,3,2,0,2,0,-5
11,9,2,2,0,1,0,5
11,9,2,2,0,1,0,-5
11,9,2,2,0,1,0,5
10,6,2,4,1,1,0,5
10,6,2,4,1,2,0,-5
10,6,2,4,1,2,0,5
10,6,2,4,1,3,0,-5
11,6,1,4,1,0,0,5
10,6,0,4,2,0,0,-5
10,6,0,4,2,0,0,5
10,6,0,4,2,0,0,-5
10,6,0,4,2,0,0,5
10,6,0,4,2,0,0,-5
10,6,0,4,2,0,0,5
10,6,0,4,2,0,0,-5
10,6,0,4,2,0,0,5
10,6,0,4,2,0,0,-5
10,6,0,4,2,0,0,5
10,6,0,4,2,0,0,-5
10,6,0,4,2,0,0,5
10,6,0,4,2,1,1,-5
12,6,0,4,1,0,0,5
12,6,0,4,1,0,0,-5
12,6,0,4,1,0,0,5
10,8,4,3,0,1,0,5
10,8,4,3,0,1,0,-5
10,8,4,3,0,1,0,5
10,10,2,1,0,0,2,5
10,10,2,1,0,1,3,-5
11,10,1,1,0,0,1,5
10,8,2,2,0,1,0,5
10,8,2,2,0,1,0,-5
11,8,1,2,0,0,0,5
10,8,2,2,0,0,1,5
10,6,0,2,0,0,0,5
10,2,0,4,0,0,0,5
10,6,2,3,0,0,0,5
10,6,2,3,0,0,0,-5
10,6,2,3,0,0,0,5
10,6,2,3,0,0,0,-5
10,6,2,3,0,1,1,5
10,9,3,2,0,1,2,5
10,9,3,2,0,0,1,-5
10,9,3,2,0,0,1,5
10,9,3,2,0,1,1,-5
11,9,2,2,0,1,1,5
10,7,1,2,0,0,1,5
10,7,1,2,0,0,0,5
10,10,4,2,0,1,1,5
10,9,3,2,0,0,0,5
10,9,3,2,0,2,1,-5
11,9,2,2,0,1,1,5
10,7,1,2,0,0,0,5
10,10,2,1,0,1,0,5
10,10,2,1,0,0,0,-5
10,10,2,1,0,0,0,5
10,10,2,1,0,0,0,-5
10,10,2,1,0,0,0,5
10,10,2,1,0,0,0,-5
10,10,2,1,0,0,0,5
10,9,1,1,0,0,0,5
10,8,2,2,0,0,0,5
10,8,2,2,0,0,0,-5
10,8,2,2,0,0,0,5
10,8,2,2,0,0,0,-5
10,8,2,2,0,1,0,5
10,8,2,2,0,1,0,-5
11,8,1,2,0,0,0,5
10,6,2,3,0,0,0,5
10,7,3,3,0,1,1,5
10,6,0,3,1,0,0,5
10,6,0,3,1,0,1,-5
10,6,0,3,1,0,1,5
10,4,0,3,0,0,0,5
10,10,4,2,0,1,0,5
10,10,4,2,0,0,0,-5
11,9,4,3,0,0,0,5
11,9,4,3,0,2,1,-5
12,9,3,3,0,0,0,5
12,9,3,3,0,1,0,-5
13,9,2,3,0,1,1,5
12,8,2,3,0,0,0,-5
12,8,2,3,0,1,1,5
11,7,2,3,0,1,0,-5
12,7,1,3,0,0,0,5
10,7,3,3,0,0,0,5
10,7,3,3,0,0,0,-5
11,6,3,4,0,0,0,5
11,6,3,4,0,0,0,-5
11,6,3,4,0,0,0,5
10,6,2,3,0,1,1,5
10,7,1,3,1,1,0,5
10,7,1,3,1,1,0,-5
11,7,0,3,1,0,0,5
10,6,2,3,0,0,0,5
10,5,1,4,1,0,0,5
10,5,1,4,1,0,0,-5
10,5,1,4,1,0,1,5
10,5,1,4,1,0,0,-5
10,5,1,4,1,0,0,5
10,5,1,4,1,0,2,-5
10,5,1,4,1,0,1,5
10,3,1,5,1,0,0,5
10,3,1,5,1,0,0,-5
10,3,1,5,1,0,0,5
10,3,1,5,1,0,0,-5
10,3,1,5,1,0,0,5
10,3,1,5,1,0,0,-5
10,3,1,5,1,0,0,5
10,11,3,1,0,1,1,5
10,9,3,2,0,0,0,5
10,9,3,2,0,2,1,-5
11,9,2,2,0,0,0,5
10,8,2,2,0,1,1,5
10,2,0,5,1,0,0,5
10,10,4,2,0,0,0,5
10,10,4,2,0,1,1,-5
11,10,3,2,0,0,0,5
11,10,3,2,0,1,1,-5
11,10,3,2,0,1,1,5
11,10,3,2,0,0,1,-5
12,9,3,3,0,0,1,5
11,8,3,3,0,0,0,-5
11,8,3,3,0,0,0,5
11,8,3,3,0,1,1,-5
12,8,2,3,0,0,0,5
10,7,1,2,0,1,0,5
10,8,2,2,0,1,0,5
10,8,2,2,0,0,1,-5
10,8,2,2,0,0,1,5
10,11,3,1,0,1,0,5
10,11,3,1,0,1,0,-5
11,11,2,1,0,0,0,5
11,11,2,1,0,0,0,-5
11,11,2,1,0,0,0,5
11,11,2,1,0,0,0,-5
11,11,2,1,0,0,0,5
10,9,3,2,0,0,0,5
10,9,3,2,0,0,0,5
10,9,3,2,0,0,0,-5
10,9,3,2,0,1,1,5
10,9,3,2,0,3,1,-5
11,9,2,2,0,1,0,5
11,9,2,2,0,1,0,-5
12,9,1,2,0,0,0,5
10,9,5,3,0,0,0,5
10,9,5,3,0,0,0,-5
10,9,5,3,0,0,0,5
10,9,5,3,0,1,0,-5
10,9,5,3,0,1,0,5
10,9,5,3,0,2,0,-5
10,9,5,3,0,2,0,5
10,9,5,3,0,1,0,-5
11,9,4,3,0,0,0,5
11,9,4,3,0,1,0,-5
12,9,3,3,0,0,0,5
12,9,3,3,0,1,0,-5
12,9,3,3,0,1,0,5
12,9,3,3,0,1,1,-5
13,9,2,3,0,0,1,5
12,8,2,3,0,0,1,-5
12,8,2,3,0,1,2,5
10,10,4,2,0,0,0,5
10,10,4,2,0,1,0,-5
11,10,3,2,0,0,1,5
10,9,3,2,0,1,0,-5
11,9,2,2,0,0,0,5
11,9,2,2,0,0,0,-5
11,9,2,2,0,0,0,5
11,9,2,2,0,0,0,-5
11,9,2,2,0,0,0,5
11,7,2,3,0,1,0,5
11,7,2,3,0,1,1,-5
12,7,1,3,0,0,1,5
11,6,1,3,0,0,0,-5
11,6,1,3,0,0,0,5
10,7,3,3,0,0,1,5
10,5,3,4,0,1,0,5
10,5,1,4,1,1,0,5
10,5,1,4,1,1,0,-5
10,5,1,4,1,1,0,5
10,7,3,3,0,2,1,5
10,7,3,3,0,2,1,-5
11,7,2,3,0,0,0,5
11,7,2,3,0,0,0,-5
11,7,2,3,0,0,0,5
10,7,1,2,0,1,0,5
10,7,1,2,0,0,0,-5
10,7,1,2,0,0,0,5
10,7,1,2,0,0,1,-5
10,7,1,2,0,0,0,5
-10,1,7,1,3,0,1,-5
10,9,3,2,0,2,0,5
10,9,3,2,0,1,0,-5
10,9,3,2,0,1,0,5
10,9,3,2,0,1,0,-5
10,9,3,2,0,1,0,5
10,8,2,3,1,0,0,5
10,8,2,3,1,1,0,-5
10,8,2,3,1,1,0,5
10,7,3,3,0,1,0,5
10,6,2,3,0,0,0,5
10,10,2,1,0,1,1,5
